loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date_year,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault,issue_date_month,issue_date_day
0,8261,0,3,1,1,D,4,11,9,0,1,2015,5,203,30,0,0,2,2,10,2,2,0,2,0,0,499,6,1,9,0,2,25,15,0,0,0,0,8,1
0,7999,1,5,1,0,C,2,5,9,1,1,2015,0,8,6,0,0,0,0,18,1,0,0,2,0,0,216,0,1,10,0,5,30,15,3,4277,1,0,4,1
0,7955,1,3,1,1,C,2,11,1,1,0,2014,0,126,38,0,0,2,2,13,0,0,0,0,0,0,455,0,1,4,0,5,15,5,3,2443,0,0,7,1
0,8921,0,3,1,0,B,2,6,7,1,1,2015,4,251,8,0,1,2,2,7,1,1,0,1,0,0,154,4,1,3,0,11,6,3,0,0,0,0,12,1
0,7567,2,3,1,3,C,2,8,3,0,1,2015,2,92,18,0,2,0,0,10,0,0,0,3,1,0,376,5,1,6,0,2,17,12,3,94,0,0,11,1
0,8922,3,5,3,3,F,2,9,9,1,0,2016,0,291,23,0,1,0,1,20,1,0,0,3,0,0,339,0,1,13,0,13,27,17,0,0,0,0,1,1
0,8923,3,3,2,4,C,2,3,9,1,1,2017,4,167,8,0,0,0,1,37,0,0,0,2,0,0,417,4,1,26,0,6,37,29,0,0,0,0,7,1
0,6976,1,5,2,1,D,4,2,5,0,1,2015,4,722,3,0,1,0,1,18,1,1,0,2,0,0,257,4,1,12,0,4,15,10,0,0,0,0,11,1
0,8924,2,5,3,2,E,2,12,9,1,1,2016,0,405,2,0,0,0,0,6,0,0,0,4,0,0,308,2,1,1,0,16,6,5,0,0,0,0,8,1
0,8054,0,3,1,0,C,5,8,4,1,1,2016,0,468,0,0,0,1,1,5,0,0,0,1,0,0,361,2,1,2,0,3,3,2,0,0,0,0,4,1
0,8925,0,3,0,0,A,4,7,4,1,0,2016,4,74,30,0,0,1,1,11,0,0,0,0,1,0,148,4,1,4,0,9,14,7,3,908,0,0,7,1
0,6111,4,3,2,3,E,4,11,4,0,1,2015,0,79,2,0,0,2,3,7,0,0,0,2,1,0,379,0,1,3,0,4,9,4,1,7355,0,0,7,1
0,8927,2,3,1,3,D,4,7,8,0,1,2014,2,582,14,0,0,0,0,12,0,0,0,2,1,0,166,5,1,5,0,8,13,7,3,7590,2,0,9,1
0,8928,1,3,2,1,D,2,12,4,1,0,2014,0,140,8,0,0,0,0,14,0,0,0,3,1,0,414,0,1,7,0,10,15,5,3,2582,0,0,10,1
0,4565,1,5,1,1,C,1,12,2,1,1,2014,0,509,0,0,0,3,2,15,0,0,0,2,0,0,237,0,1,6,0,10,24,19,5,4652,0,0,7,1
0,3861,1,5,1,0,C,2,2,1,0,1,2014,0,284,13,0,0,2,2,8,0,0,0,1,0,0,333,0,1,5,0,2,15,7,4,3873,0,0,3,1
0,6630,0,3,0,0,A,4,7,1,1,0,2009,0,170,23,0,1,3,3,5,0,0,0,1,1,0,338,17542,1,5,0,8,14,8,1,1132,0,0,11,1
0,3621,0,5,2,0,D,4,12,1,1,1,2014,0,591,40,0,0,1,1,13,0,0,0,1,0,0,314,0,1,7,0,5,14,9,0,0,0,0,4,1
0,8931,1,5,1,1,B,4,8,9,1,1,2018,6,371,7,0,0,2,3,5,1,1,0,0,0,0,110,7,1,4,0,0,5,5,0,0,0,0,1,1
0,8469,2,5,2,2,D,2,3,9,1,1,2018,0,249,36,0,0,2,1,12,1,1,0,3,0,0,88,0,1,6,0,5,15,8,3,3907,0,0,1,1
0,6507,1,3,1,1,C,2,4,9,1,1,2015,4,514,13,0,0,0,0,14,0,0,0,2,0,0,213,4,1,7,0,2,27,15,3,2341,0,0,11,1
0,8312,1,5,3,1,E,5,3,9,0,0,2018,0,117,37,0,0,0,1,19,0,0,0,2,0,1,257,0,1,10,0,11,27,12,4,3756,0,0,5,1
0,3693,1,3,0,1,B,2,5,10,0,0,2016,4,310,24,0,0,0,0,10,0,0,0,2,1,0,326,4,1,5,0,13,10,7,3,4624,0,0,10,1
0,7398,1,3,0,1,A,4,4,10,0,0,2015,2,70,32,0,0,3,3,12,0,0,0,3,0,0,277,5,1,5,0,3,11,7,1,3606,0,0,8,1
0,8934,1,3,1,1,B,2,12,9,0,0,2014,0,469,27,0,0,1,1,8,0,0,0,2,0,0,496,0,1,4,0,2,12,6,1,5071,1,0,9,1
0,7585,2,3,0,2,A,5,10,0,0,1,2017,4,108,21,0,0,2,2,7,0,0,0,1,0,0,18,4,1,6,0,6,12,7,0,5395,0,0,5,1
0,8935,1,3,1,1,B,4,12,5,0,1,2013,4,14,11,0,0,1,2,7,0,0,0,3,1,0,409,4,1,5,0,2,8,4,0,6289,1,0,9,1
0,7886,1,3,2,1,E,2,10,9,1,1,2015,0,54,28,0,1,2,2,8,0,0,0,2,1,0,50,0,1,5,0,10,11,7,0,0,0,0,2,1
0,8936,0,3,1,0,C,2,9,0,1,1,2015,0,25,13,0,0,2,2,19,0,0,0,1,1,0,313,0,1,7,0,10,12,7,0,0,0,0,11,1
0,4480,1,3,1,0,B,4,7,9,1,1,2016,0,64,14,0,1,1,1,19,0,0,0,2,0,0,511,0,1,6,0,27,24,11,1,3578,0,0,2,1
0,8938,0,3,1,0,C,1,7,1,1,1,2017,1,235,8,0,0,2,2,11,0,0,0,1,0,0,325,1,1,6,0,7,15,6,0,0,0,0,3,1
0,6293,0,3,1,0,C,2,10,9,1,1,2017,5,205,8,0,0,2,2,17,0,0,0,2,0,0,503,6,1,10,0,6,17,9,0,0,0,0,3,1
0,6523,1,5,1,0,C,2,8,9,0,1,2015,4,614,3,0,0,0,0,11,0,0,0,1,0,0,258,4,1,6,0,11,14,9,1,1554,0,0,2,1
0,8939,0,3,0,0,B,2,2,1,1,1,2016,0,503,8,0,0,2,2,8,1,0,0,1,1,0,262,0,1,4,0,3,16,9,3,2070,0,0,12,1
0,8941,0,3,1,0,B,2,11,9,1,0,2012,9,271,35,0,0,1,1,8,1,1,0,2,1,0,388,3251,1,6,0,4,11,7,3,867,0,0,11,1
0,6824,2,3,0,1,B,3,10,6,0,1,2015,0,359,43,0,0,1,1,17,0,0,0,1,1,0,112,0,1,5,0,13,16,7,0,5426,0,0,11,1
0,8942,1,3,0,1,A,5,8,9,0,0,2016,0,491,30,0,0,4,3,8,0,0,0,1,0,0,226,0,1,4,0,3,13,5,0,0,0,0,1,1
0,5181,0,3,1,0,B,2,3,9,0,1,2013,4,38,21,0,0,1,1,9,0,0,0,3,1,0,363,43451,1,6,0,8,16,11,1,4600,1,0,4,1
0,3988,0,3,2,0,D,2,12,9,0,0,2015,2,34,18,0,0,1,1,7,0,0,0,1,1,0,107,5,1,4,0,5,13,11,0,532,0,0,1,1
0,8943,1,3,0,1,B,5,3,7,0,1,2015,4,418,45,0,0,2,2,9,0,0,0,4,1,0,226,4,1,2,0,2,17,6,3,3380,0,0,11,1
0,3559,0,3,1,0,B,2,2,6,0,0,2017,3,4,3,0,0,1,1,17,0,0,0,1,1,0,240,3,1,3,0,15,7,3,0,0,0,0,2,1
0,3810,2,3,1,2,D,2,0,6,1,1,2016,0,635,3,0,0,2,3,12,0,0,0,2,0,0,31,0,1,6,0,5,7,4,0,0,0,0,5,1
0,8946,1,5,3,0,F,4,6,9,0,1,2014,5,9,7,0,0,1,2,9,0,0,0,3,0,0,407,6,1,8,0,0,11,6,5,2951,0,0,2,1
0,8832,2,5,1,1,C,0,0,9,0,0,2016,4,107,30,0,3,3,2,17,1,0,0,0,1,0,88,4,1,7,0,4,22,11,0,0,0,0,1,1
0,5836,1,3,1,0,B,4,12,8,1,1,2015,0,359,43,0,0,1,0,11,0,0,0,2,0,0,259,0,1,8,0,5,14,10,2,144,0,0,9,1
0,8739,0,3,1,0,B,2,12,9,1,0,2016,4,197,4,0,0,0,0,7,1,0,0,2,0,0,226,4,1,5,0,13,9,3,3,2358,0,0,11,1
0,6495,0,3,2,0,E,4,6,6,0,1,2014,0,106,12,0,0,2,1,7,0,0,0,4,0,0,259,0,1,4,0,12,5,4,0,2555,0,0,5,1
0,3812,1,5,1,1,C,2,2,9,0,0,2016,2,127,13,0,0,2,2,8,2,0,0,0,0,0,355,5,1,3,0,11,10,8,1,5762,0,0,5,1
0,4731,0,3,0,1,A,5,4,3,0,0,2016,2,264,30,0,0,0,0,8,1,1,0,1,0,0,484,5,1,4,0,3,12,7,0,0,0,0,5,1
0,3214,3,3,0,2,B,3,2,6,0,1,2015,0,123,12,0,0,0,0,13,0,0,0,3,0,0,320,0,1,8,0,7,22,6,2,12020,1,0,10,1
0,8239,0,3,1,0,B,1,6,8,1,0,2015,5,33,22,0,1,2,3,7,0,0,0,2,1,0,82,6,1,2,0,12,11,8,3,130,0,0,2,1
0,8947,2,3,1,3,C,1,12,9,0,1,2015,0,275,8,0,0,1,2,5,0,0,0,3,0,0,464,0,1,4,0,4,4,4,3,12721,3,0,12,1
0,5612,0,3,2,0,C,2,2,8,0,1,2014,0,119,0,0,0,0,0,20,0,0,0,2,1,0,178,0,1,12,0,8,28,12,3,2753,0,0,3,1
0,3352,2,3,2,2,E,5,2,9,0,1,2016,0,53,19,0,0,2,2,14,2,0,0,2,0,0,181,0,1,11,0,9,17,8,1,1541,0,0,3,1
0,4271,0,3,2,0,C,3,7,6,1,0,2012,0,136,8,0,0,2,3,9,0,0,0,4,1,0,73,61387,1,5,0,8,14,8,0,0,0,0,1,1
0,8949,0,3,0,0,A,2,13,9,0,0,2016,0,480,8,0,0,4,4,11,0,0,0,0,0,0,226,0,1,2,0,12,9,5,0,0,0,0,10,1
0,6398,2,5,1,1,C,2,3,3,1,1,2015,0,337,14,0,1,0,0,10,0,0,0,2,0,0,343,0,1,6,0,24,8,4,0,0,0,0,3,1
0,8951,2,3,0,2,A,2,3,9,0,1,2015,0,73,23,0,0,2,1,23,0,0,0,2,1,0,287,0,1,5,0,42,20,11,0,0,0,0,2,1
0,8952,2,5,0,1,B,1,4,6,0,1,2014,4,317,36,0,1,2,2,17,0,0,0,2,0,0,517,4,1,9,0,5,24,9,0,0,0,0,10,1
0,7371,0,3,1,0,D,2,4,9,0,0,2015,0,365,19,0,0,0,0,13,1,1,0,1,1,0,192,0,1,9,0,5,13,9,0,0,0,0,6,1
0,6463,0,3,0,0,A,1,10,0,1,1,2014,0,64,14,0,0,0,0,6,0,0,0,1,0,0,343,0,1,2,0,13,10,7,0,0,0,0,5,1
0,5725,2,3,0,2,A,5,1,9,0,1,2014,4,271,35,0,2,1,1,11,0,0,0,3,0,0,439,4,1,4,0,9,19,12,3,5745,0,0,2,1
0,8954,0,3,1,0,C,2,2,0,1,1,2016,0,4,3,0,0,0,0,8,0,0,0,1,0,0,445,0,1,4,0,7,14,2,0,0,0,0,3,1
0,8956,0,3,2,0,D,2,6,8,1,1,2013,1,158,9,0,0,1,1,6,0,0,0,3,1,0,278,1,1,3,0,5,8,4,2,1857,0,0,4,1
0,6949,1,3,1,1,B,4,4,2,0,0,2014,5,506,29,0,0,1,2,7,0,0,0,2,0,0,74,6,1,4,0,10,10,5,3,4481,0,0,8,1
0,6285,1,5,1,1,B,2,1,9,0,1,2018,0,77,7,0,0,2,2,24,0,0,0,0,0,0,317,0,1,12,0,24,32,16,4,558,0,0,4,1
0,7519,4,5,1,2,C,4,11,4,0,1,2014,0,197,4,0,0,3,3,17,0,0,0,3,0,0,257,0,1,10,0,14,20,12,5,954,0,0,7,1
0,7890,1,3,0,2,A,4,9,6,1,0,2014,3,434,2,0,1,1,1,8,0,0,0,0,0,0,189,3,1,2,0,11,13,6,3,9364,2,0,4,1
0,5459,3,3,1,3,C,2,4,7,0,1,2018,0,143,8,0,0,3,3,9,0,0,0,4,1,0,379,0,1,2,0,17,11,3,2,10173,2,0,2,1
0,6411,0,3,2,0,C,0,11,9,1,1,2014,0,70,32,0,0,0,0,9,0,0,0,3,1,0,343,0,1,6,0,3,11,3,3,1776,0,0,10,1
0,8957,1,5,1,0,C,3,6,6,0,1,2018,0,512,21,0,0,1,1,14,0,0,0,1,0,0,441,0,1,5,0,14,18,6,0,0,0,0,1,1
0,5359,1,5,2,1,C,5,12,7,0,1,2014,0,108,21,0,0,1,1,8,0,0,0,2,1,0,248,0,1,3,0,9,12,11,0,2150,0,0,1,1
0,8598,2,3,0,1,A,3,0,2,1,0,2014,4,271,35,0,0,1,1,11,0,0,0,3,1,0,196,4,1,3,0,20,9,7,0,0,0,0,6,1
0,4423,2,5,2,1,D,3,4,7,0,1,2014,4,392,32,0,0,2,1,32,0,0,0,3,0,0,388,4,1,11,0,48,27,15,2,7197,1,0,7,1
0,5195,0,3,0,0,B,2,10,10,0,1,2011,12,505,10,0,1,0,0,7,0,0,0,3,1,0,172,5388,1,5,0,8,14,8,0,0,0,0,8,1
0,8958,0,3,2,1,D,4,4,4,1,0,2013,10,106,12,0,0,2,2,7,0,0,0,2,0,0,161,38,1,2,0,24,6,5,1,1410,0,0,2,1
0,6826,0,3,0,0,A,2,2,4,0,0,2012,0,194,38,0,0,2,2,6,0,0,0,3,1,0,274,2626,1,5,0,8,14,8,0,0,0,0,3,1
0,8960,2,5,3,2,F,4,8,1,1,1,2014,5,54,28,0,1,1,0,7,0,0,0,1,0,0,350,6,1,2,0,5,8,2,0,6180,1,0,4,1
0,6440,1,5,2,1,D,2,2,9,1,1,2017,0,51,13,0,0,1,2,24,0,0,0,1,0,0,240,0,1,16,0,1,35,12,1,6035,0,0,1,1
0,8961,1,3,0,1,B,2,4,0,1,1,2015,4,116,14,0,0,3,2,4,0,0,0,3,0,0,207,4,1,3,0,2,7,2,0,0,0,0,10,1
0,4626,0,5,1,0,B,4,6,4,0,1,2011,0,230,2,0,0,2,2,16,0,0,0,1,1,0,136,193,1,5,0,8,14,8,3,4314,0,0,7,1
0,8962,0,3,2,0,D,4,4,9,0,1,2017,0,78,19,0,0,2,2,3,0,0,0,3,1,0,161,0,1,2,0,2,7,6,3,1691,0,0,5,1
0,8964,1,3,0,2,A,1,10,9,0,0,2016,4,480,8,0,0,2,1,6,0,0,0,1,0,0,471,4,1,3,0,3,6,6,0,0,0,0,7,1
0,8965,1,3,1,1,B,2,8,8,1,0,2014,0,31,2,0,0,1,1,14,1,1,0,1,1,0,499,0,1,13,0,6,18,8,3,4357,0,0,1,1
0,8966,2,3,1,2,C,1,4,9,1,1,2016,0,404,22,0,0,2,3,10,0,0,0,4,0,0,226,0,1,8,0,7,13,10,0,5779,1,0,1,1
0,8022,2,3,2,3,D,2,2,6,1,0,2016,0,34,18,0,0,0,0,5,1,0,0,1,0,0,219,0,1,3,0,13,6,5,0,0,0,0,8,1
0,5879,0,3,1,0,B,5,2,4,0,1,2018,0,515,47,0,0,1,2,15,0,0,0,2,0,0,92,0,1,6,0,24,9,5,1,2172,0,0,11,1
0,8967,0,3,0,0,B,2,6,9,0,0,2016,0,74,30,0,1,0,0,5,0,0,0,0,0,0,235,0,1,2,0,3,16,8,1,3870,0,0,2,1
0,8969,2,3,0,2,A,2,12,5,0,1,2014,0,19,14,0,0,0,0,20,0,0,0,1,1,0,71,0,1,7,0,8,21,13,3,10932,0,0,12,1
0,8971,1,5,3,1,E,2,2,9,0,1,2014,0,23,9,0,0,0,0,15,0,0,0,3,0,0,405,838,1,8,0,8,22,13,0,0,0,0,1,1
0,4520,2,5,0,1,B,0,2,2,1,1,2017,0,635,3,0,0,4,3,7,0,0,0,0,0,1,467,0,1,3,0,13,5,3,0,0,0,0,9,1
0,5812,2,3,4,2,F,5,3,0,1,1,2017,3,143,8,0,1,0,0,16,0,0,0,1,1,0,497,3,1,5,0,26,12,6,3,1918,0,0,2,1
0,8972,1,3,1,1,B,2,1,9,1,0,2014,4,211,19,0,0,3,3,11,0,0,0,1,1,0,189,4,1,6,0,4,17,9,3,1100,0,0,10,1
0,7363,1,5,1,1,C,4,5,4,1,1,2013,0,141,13,0,0,1,1,12,0,0,0,1,0,0,99,38,1,10,0,2,19,13,0,214,0,0,5,1
0,7882,2,3,2,2,D,1,6,9,0,1,2014,0,91,7,0,0,2,1,17,0,0,0,2,0,0,309,0,1,12,0,6,17,11,0,4364,0,0,2,1
0,7047,0,3,2,0,D,2,13,6,1,1,2013,0,52,19,0,1,0,0,16,0,0,0,2,1,0,87,0,1,8,0,5,17,5,1,1468,0,0,11,1
0,8974,0,3,0,0,A,2,4,1,0,0,2012,9,456,21,0,0,3,2,5,0,0,0,0,1,0,391,54890,1,1,0,4,2,1,3,1030,0,0,9,1
0,7128,0,3,2,0,D,4,9,4,1,1,2015,5,17,13,0,0,1,1,19,0,0,0,3,1,0,340,6,1,11,0,25,15,11,3,304,0,0,1,1
0,7409,0,3,0,0,B,3,11,9,1,0,2015,4,479,8,0,0,0,1,13,0,0,0,2,0,0,198,4,1,10,0,1,15,5,1,4321,0,0,12,1
0,7987,0,3,1,0,B,2,0,8,1,1,2016,0,705,19,0,0,0,1,13,1,1,0,1,0,0,369,0,1,6,0,18,16,9,1,1197,0,0,11,1
0,8975,1,3,0,1,A,1,12,1,1,1,2018,8,179,2,0,0,4,3,10,0,0,0,0,0,0,169,9,1,2,0,4,14,14,3,353,0,0,4,1
0,4397,1,3,1,1,C,2,9,10,1,1,2014,0,26,18,0,0,0,0,7,1,1,0,3,0,0,484,0,1,3,0,12,4,3,2,4340,1,0,6,1
0,6967,0,3,0,0,B,2,3,9,1,0,2018,2,614,3,0,0,0,0,9,1,1,0,0,0,0,137,5,1,4,0,10,14,7,1,336,0,0,1,1
0,6109,0,3,1,0,C,2,6,9,1,1,2016,0,143,8,0,0,0,0,11,0,0,0,2,0,0,325,0,1,8,0,2,18,15,0,0,0,0,2,1
0,3080,1,3,0,0,B,3,12,9,1,1,2015,4,2,2,0,0,1,1,5,0,0,0,3,1,0,205,4,1,4,0,2,9,8,0,0,0,0,8,1
0,8384,2,3,1,2,B,5,9,0,0,1,2016,0,19,14,0,0,2,1,11,0,0,0,3,0,0,280,0,1,4,0,17,14,10,0,0,0,0,2,1
0,8976,0,5,1,0,C,2,12,4,0,1,2018,0,188,23,0,0,1,1,6,1,1,0,2,0,0,207,0,1,2,0,11,4,2,3,3684,0,0,2,1
0,5650,0,3,3,1,F,5,2,7,1,1,2016,0,525,47,0,0,0,0,7,0,0,0,1,1,0,206,2,1,5,0,3,8,5,1,2299,0,0,5,1
0,7511,0,5,2,0,E,2,2,9,1,1,2014,0,112,23,0,0,0,1,9,1,0,0,1,0,0,177,0,1,5,0,10,8,2,0,0,0,0,10,1
0,8977,1,3,2,1,D,5,2,3,1,1,2012,0,177,26,0,0,1,1,5,0,0,0,2,1,0,283,0,1,3,0,1,16,10,0,0,0,0,10,1
0,6294,0,3,2,0,D,2,6,9,0,0,2014,0,106,12,0,1,0,1,9,0,0,0,3,1,0,394,0,1,3,0,24,22,13,0,0,0,0,5,1
0,8978,0,3,1,0,C,4,10,9,0,1,2014,0,86,35,0,0,1,1,3,0,0,0,4,1,0,93,0,1,2,0,1,6,4,0,0,0,0,9,1
0,8979,3,3,0,3,A,5,0,4,0,1,2015,4,92,18,0,0,2,2,5,0,0,0,2,0,0,408,4,1,2,0,2,6,2,0,0,0,0,8,1
0,8980,1,3,1,1,C,2,11,9,1,0,2015,0,224,3,0,0,3,2,8,1,1,0,0,1,0,437,0,1,5,0,0,12,8,3,951,0,0,11,1
0,3373,0,3,1,0,C,4,12,4,1,0,2014,0,784,33,0,0,0,1,6,0,0,0,2,0,0,235,0,1,2,0,7,8,4,0,563,0,0,10,1
0,4166,1,3,0,1,A,2,4,9,0,1,2015,0,106,12,0,0,1,1,15,0,0,0,4,1,0,263,0,1,2,0,29,9,4,0,0,0,0,8,1
0,8981,0,3,0,0,A,4,12,6,1,1,2017,0,298,30,0,0,3,4,12,0,0,0,0,0,0,370,0,1,4,0,4,16,6,0,2774,0,0,9,1
0,4215,1,5,2,1,E,2,2,0,0,1,2011,9,163,21,0,2,0,1,7,0,0,0,1,1,0,231,7490,1,5,0,8,14,8,0,0,0,0,5,1
0,8877,1,3,1,1,C,5,12,6,1,0,2017,4,102,26,0,0,2,2,12,0,0,0,1,1,0,476,4,1,5,0,2,28,20,3,3570,0,0,2,1
0,8982,1,3,0,1,B,0,7,9,1,1,2015,0,88,32,0,0,2,2,9,0,0,0,1,0,0,366,0,1,2,0,3,13,6,3,4171,0,0,11,1
0,8986,2,3,1,1,C,2,9,9,0,1,2016,0,245,26,0,0,0,0,7,1,1,0,3,1,0,260,0,1,3,0,3,12,10,2,4864,0,0,5,1
0,8988,1,3,2,1,D,2,12,9,1,0,2013,12,139,8,0,0,2,3,6,0,0,0,2,0,0,184,46,1,6,0,2,11,9,1,4109,0,0,2,1
0,8342,0,3,2,0,E,2,3,9,1,1,2014,0,38,21,0,0,0,1,6,0,0,0,1,1,0,328,0,1,4,0,0,8,3,0,0,0,0,11,1
0,8989,1,3,0,1,A,2,13,9,1,1,2015,0,302,30,0,0,0,0,9,0,0,0,2,0,0,436,0,1,6,0,3,17,12,0,0,0,0,10,1
0,8992,3,5,0,1,B,5,8,9,0,0,2016,0,26,18,0,0,3,2,11,0,0,0,1,0,0,265,0,1,5,0,10,25,8,1,152,0,0,2,1
0,7530,0,3,1,0,C,2,10,9,1,1,2015,0,136,8,0,0,1,1,9,0,0,0,3,1,0,372,0,1,6,0,7,15,12,0,1898,0,0,5,1
0,7608,0,3,2,0,D,4,9,1,1,1,2018,4,27,12,0,1,1,1,21,0,0,0,1,0,0,125,4,1,4,0,15,9,5,3,310,0,0,3,1
0,8993,0,3,0,0,A,5,12,9,1,0,2017,4,17,13,0,0,0,1,15,1,1,0,0,0,0,212,4,1,11,0,2,13,4,0,0,0,0,9,1
0,8994,0,3,0,0,B,2,12,0,1,1,2016,0,118,20,0,0,0,0,8,1,0,0,2,0,0,432,0,1,4,0,11,6,2,0,0,0,0,6,1
0,3314,1,5,2,0,D,2,9,2,0,1,2016,4,157,8,0,1,1,2,7,0,0,0,4,0,0,270,4,1,3,0,9,13,11,3,1985,0,0,12,1
0,8995,0,3,1,0,D,4,13,10,0,1,2014,0,324,10,0,1,0,1,14,0,0,0,2,1,0,517,0,1,6,0,7,12,9,0,0,0,0,5,1
0,2758,1,3,0,1,B,2,13,9,1,0,2015,0,492,36,0,0,1,0,24,0,0,0,3,0,0,329,0,1,11,0,8,34,15,0,0,0,0,12,1
0,8997,1,3,1,2,B,5,10,2,0,1,2017,4,332,13,0,0,0,0,9,0,0,0,2,0,0,391,4,1,5,0,12,9,6,3,7397,2,0,5,1
0,8998,1,3,1,2,B,2,2,9,0,1,2014,0,519,9,0,0,1,0,34,0,0,0,1,0,0,383,0,1,12,0,33,41,32,0,0,0,0,8,1
0,7210,0,5,0,0,B,2,2,9,0,0,2017,0,81,15,0,0,2,2,7,0,0,0,1,0,1,269,0,1,2,0,14,14,10,5,4740,0,0,12,1
0,8999,0,3,2,0,D,2,3,9,1,1,2016,0,451,36,0,0,0,1,6,1,1,0,0,0,0,442,0,1,4,0,0,9,6,0,0,0,0,9,1
0,8762,1,3,2,2,E,1,2,9,0,1,2017,0,265,7,0,0,0,0,17,0,0,0,3,1,0,433,0,1,11,0,16,13,9,3,5959,1,0,4,1
0,2629,0,3,1,1,C,5,8,4,1,1,2015,0,99,8,0,1,0,0,14,0,0,0,1,1,0,320,0,1,7,0,9,18,10,0,0,0,0,6,1
0,4020,2,5,2,1,D,0,3,6,0,1,2016,0,505,10,0,0,0,0,22,0,0,1,3,0,0,375,0,1,18,0,7,27,11,1,10071,2,0,4,1
0,2628,0,3,0,0,B,4,2,6,1,1,2017,0,465,19,0,0,3,2,7,0,0,0,1,0,0,425,0,1,2,0,5,5,3,0,0,0,0,3,1
0,3065,0,5,3,0,F,3,13,9,1,1,2013,5,304,8,0,1,1,1,10,1,1,0,3,1,0,160,35127,1,3,0,16,18,11,0,0,0,0,8,1
0,2627,2,5,0,1,B,2,9,1,0,0,2017,4,91,7,0,0,0,1,17,0,0,0,3,0,1,261,4,1,6,0,16,9,6,0,0,0,0,12,1
0,2625,1,5,2,1,D,2,4,9,1,1,2017,0,212,7,0,0,2,2,12,0,0,0,2,0,0,395,0,1,10,0,2,12,5,2,2839,0,0,12,1
0,2624,2,3,0,2,A,4,4,9,0,1,2015,0,2,2,0,0,1,1,13,0,0,0,1,0,0,479,0,1,1,0,17,20,15,3,9720,0,0,3,1
0,2622,0,3,1,0,C,4,2,5,1,1,2017,0,38,21,0,0,1,0,8,1,1,0,1,0,0,176,0,1,5,0,2,7,2,0,0,0,0,3,1
0,3912,0,3,0,0,A,4,11,9,1,0,2014,4,872,13,0,0,1,2,5,0,0,0,1,0,0,381,4,1,4,0,19,21,8,0,1598,0,0,9,1
0,2621,1,5,0,0,B,3,7,7,1,1,2017,0,51,13,0,0,2,1,25,0,0,1,2,0,0,17,0,1,23,0,2,42,19,0,0,0,0,10,1
0,7996,0,3,1,0,C,2,7,9,0,1,2016,0,23,9,0,0,0,0,7,0,0,0,4,0,0,437,0,1,3,0,5,10,6,0,0,0,0,4,1
0,2620,1,3,1,1,C,2,7,9,0,1,2015,0,32,21,0,1,2,2,12,0,0,0,2,1,0,404,0,1,9,0,7,19,9,2,6210,1,0,4,1
0,2619,0,3,0,0,A,2,12,9,1,0,2017,0,622,7,0,1,1,2,10,0,0,0,0,0,0,374,0,1,7,0,3,22,14,0,0,0,0,5,1
0,6152,1,3,0,1,A,2,7,0,0,0,2017,0,2,2,0,0,2,2,10,0,0,0,0,0,0,383,0,1,4,0,10,11,4,3,3383,0,0,2,1
0,2618,0,3,1,0,B,2,10,7,1,0,2013,4,565,14,0,0,2,2,8,0,0,0,3,1,0,260,22855,1,4,0,3,15,8,0,0,0,0,12,1
0,2616,1,5,1,1,C,5,1,1,0,1,2018,2,25,13,0,0,2,2,4,0,0,0,0,0,0,500,5,1,1,0,9,13,5,3,5571,0,0,7,1
0,2615,0,3,1,0,C,5,4,9,0,1,2016,0,215,8,0,0,3,2,5,1,1,0,0,1,0,322,0,1,2,0,9,9,9,0,0,0,0,6,1
0,6593,1,3,1,0,C,2,0,3,1,1,2017,4,107,30,0,0,0,0,9,0,0,0,1,0,0,125,4,1,8,0,1,8,7,1,4589,0,0,9,1
0,2626,0,3,2,0,E,4,10,9,1,1,2015,0,41,25,0,0,1,1,4,0,0,0,3,1,0,379,0,1,4,0,0,8,7,3,3213,0,0,3,1
0,2614,1,3,2,1,E,2,13,4,1,1,2014,7,309,30,0,0,1,1,9,0,0,0,0,0,0,92,8,1,3,0,2,10,4,1,3580,0,0,6,1
0,2613,3,5,3,3,E,2,3,9,0,1,2017,4,387,19,0,0,1,0,22,0,0,0,1,0,0,407,4,1,12,0,7,38,16,0,0,0,0,1,1
0,2612,0,3,0,1,A,2,11,0,0,0,2016,0,186,9,0,1,1,1,17,0,0,0,0,0,0,205,0,1,7,0,15,19,14,1,243,0,0,8,1
0,2610,1,5,3,1,E,4,7,9,1,1,2014,0,408,14,0,0,1,1,12,0,0,0,3,1,0,179,269,1,8,0,13,21,12,0,0,0,0,1,1
0,2608,2,5,2,1,D,4,8,9,0,1,2015,0,104,23,0,0,0,1,11,0,0,0,2,0,0,402,0,1,8,0,2,10,5,0,2321,0,0,1,1
0,2607,1,3,1,1,C,3,6,6,0,0,2015,0,220,20,0,0,0,0,10,0,0,0,1,1,0,370,0,1,6,0,5,8,0,0,0,0,0,1,1
